word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
accessory	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
appear	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
beardless	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
braid	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
catch	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cockroach	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
counter	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deepen	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
division	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
enlarge	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
felon	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fraction	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gravity	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
him	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ingenious	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lamp	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
luxury	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
miraculous	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nobility	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
painter	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
planter	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pronounce	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
redeem	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
roulette	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
serpent	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slouch	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stadium	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
support	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
threesome	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tusk	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
voluntary	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wrench	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
appreciable	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bop	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
coercion	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dam	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dispassion	Is the word 	...	iconicity	42	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
