word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
although	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
badly	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blunder	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
calorie	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
citizen	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
constrain	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cute	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disapprove	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ecosystem	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
facilitate	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
focus	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glimmer	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
haywire	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
idol	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
juicy	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
llama	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
member	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
myself	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
orthodox	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
petite	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
premise	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
range	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
revive	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
screw	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sincerity	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
speedometer	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
strut	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
temple	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
travel	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
veal	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wildcat	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
alienable	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
benign	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chickadee	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cortex	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
diarrhea	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
emu	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
foamy	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hapless	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
incontestable	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
irritation	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
manger	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nuts	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pillage	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
radicalism	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
saunter	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spanking	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thermos	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unicycle	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
woeful	Is the word 	...	iconicity	243	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
