word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
accountant	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
appraise	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
because	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brave	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cauliflower	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
coil	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
coupling	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
define	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
does	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
entertain	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fern	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frank	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
greet	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
his	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
injury	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lantern	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
magazine	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
misfortune	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
northeast	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
panda	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
platoon	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
props	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
refine	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rubber	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
settle	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slut	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stairwell	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
surgery	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
throttle	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
twinkling	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vulgar	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wronged	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
aqua	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
boysenberry	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
collapsible	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dastardly	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disquiet	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exacting	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gecko	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
humidify	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
infrequent	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ladle	Is the word 	...	iconicity	54	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
