word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
aggravation	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
attention	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blackhead	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bummer	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cheetah	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
comrade	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crossroad	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
develop	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drum	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exhaust	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flashy	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gardening	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ham	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hum	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
irrigate	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
liberty	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mask	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
motivation	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
off	Is the word 	...	iconicity	164	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
