word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
abrupt	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
antique	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
battery	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bountiful	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cartwheel	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clutch	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
correlate	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
decided	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
distribute	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
endanger	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fearsome	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fortitude	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grape	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hers	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inevitable	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lab	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ludicrous	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mind	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nibble	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ozone	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pitiful	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
profit	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
recollection	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
romance	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
send	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sleeveless	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
squad	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sunburn	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thirsty	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tumbling	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vital	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
worn	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
anvil	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bog	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clomp	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cusp	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disillusion	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
eternalize	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gala	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hombre	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inexperienced	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kindred	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
minion	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
outlandish	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
porthole	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
regency	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
semicolon	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sternum	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
transmute	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unsociable	Is the word 	...	iconicity	20	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
