word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
adequate	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
arrival	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
beneficiary	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bristle	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
challenger	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
comforting	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crave	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
density	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
doze	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
establish	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
finalist	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frozen	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grunt	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
honorary	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intend	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
leakage	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
manager	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
module	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nutrient	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
partner	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
poetic	Is the word 	...	iconicity	101	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
