word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
abominable	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
anthrax	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bath	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bouncing	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
carrying	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clubhouse	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
corporal	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deceit	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
distinguished	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
enclose	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
favorite	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
formula	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grandparent	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hero	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
indulgent	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
knotted	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lubricant	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
millimeter	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
neutron	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
own	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pit	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
professed	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reclaim	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rodeo	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sellout	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sleeping	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sprung	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
summit	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
think	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tug	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
visible	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
worksheet	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
anthill	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bluster	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clink	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
curly	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disgraceful	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
esquire	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gaffe	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
holdup	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inexact	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Kevlar	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
midge	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ostentatious	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
population	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
refrigerator	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
semantic	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stegosaurus	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
transcendental	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unseemly	Is the word 	...	iconicity	14	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
