word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
additive	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
arrangement	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bend	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brink	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chalk	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
comet	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crash	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
denim	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
downgrade	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
essay	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
filthy	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frosty	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gruesome	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
honk	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intelligence	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
leafy	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
manage	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
modifier	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nurture	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
particular	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pod	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
publish	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
related	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sag	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
share	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
snipe	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stature	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
swimming	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tin	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
undershirt	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
warp	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
zone	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
assent	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
buildup	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
composure	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deficient	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
doc	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
explicate	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gizmo	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
illuminate	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inseminate	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
LEGO	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
moo	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
particularity	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
privatize	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
respectability	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shun	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sump	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
twitter	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
verbalism	Is the word 	...	iconicity	98	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
