word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
abandon	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
annoyed	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
basement	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bossy	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
carnage	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
closure	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cork	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
debatable	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disrespect	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
empire	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fatherless	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fork	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gradual	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hemisphere	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
increment	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
knickers	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
love	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mild	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nemesis	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
oversleep	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pinstripe	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
problematic	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
recall	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rob	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
segment	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slashing	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spray	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
suggestion	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
these	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trunk	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
violent	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wordless	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
animated	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blip	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cleanly	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cudgel	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
discrimination	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
err	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
furl	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hick	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inductive	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kappa	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
metamorphose	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ore	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pompom	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reduction	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
seduction	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stardom	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tout	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unrequited	Is the word 	...	iconicity	2	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
