word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
affect	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
astonishing	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bird	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bug	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cheap	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
complacent	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
critic	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
destroyer	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dripping	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
excavate	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flagship	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gag	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
haggard	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hourglass	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inventory	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lengthen	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
marketing	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
morphine	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
obstruction	Is the word 	...	iconicity	144	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
