word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
adolescence	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
artist	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bewilder	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
broomstick	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chaos	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
commercial	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
creation	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deport	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dramatize	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
evening	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
finished	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fulfill	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
guilty	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
horizontal	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
interesting	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
leather	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
manifestation	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
monastery	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
obedient	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pasta	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
polar	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
punctual	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
religion	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
salivate	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sheepish	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
snowflake	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
steep	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
swore	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
titanium	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
uneasy	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wasting	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
abominate	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
astounding	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
burl	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
conceptual	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
degrease	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
donation	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
externalism	Is the word 	...	iconicity	114	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
