word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
acne	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
arc	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
beehive	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
breakup	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
celebrity	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
collection	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cove	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
delete	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dominion	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
enzyme	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fib	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
freeze	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grind	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hockey	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
insecure	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
latex	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
maid	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mistake	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
noted	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
parachute	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
playtime	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
protocol	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
refund	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rum	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sexism	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
smokehouse	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stampede	Is the word 	...	iconicity	68	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
