word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
abort	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
antibody	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bathrobe	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bouncy	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cart	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clue	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
corporate	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deceitful	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
distinguishing	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
encompass	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fawn	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
formulate	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grandson	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heroic	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
industrial	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
know	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lubricate	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
million	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
never	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
owner	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pitch	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
profession	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
recline	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rogue	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
semester	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sleepless	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spun	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
summon	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thinker	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tuition	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vision	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
workshop	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
anticipative	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
boa	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clinker	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
currently	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disgruntle	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
essentialism	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gaga	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
holiness	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inexcusable	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
khaki	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
miff	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ostracize	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Populism	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
refusal	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
semantics	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stem	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
transience	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unseen	Is the word 	...	iconicity	15	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
