word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
anguished	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
barometer	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
booze	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cardigan	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clitoris	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cope	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deadly	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disperse	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
embarrassment	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fashion	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
forge	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gourmet	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
helium	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
incest	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kit	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loss	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
midnight	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
needs	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
overlook	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pin	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prisoner	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reasoned	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
riverbank	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
see	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slab	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sports	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
suction	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
theory	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trouble	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vile	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wonderful	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
anarchist	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blare	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clanging	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crummy	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disconnected	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
epitomize	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frustrated	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heron	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
indistinguishable	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jurisdiction	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
memento	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
optimistic	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
poinsettia	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
recourse	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scuttle	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
squiggle	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tort	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unquestioned	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
zit	Is the word 	...	iconicity	300	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
