word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
aerosol	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
asthma	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
biosphere	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
buffer	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chatty	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
compilation	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crispy	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
destiny	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drinking	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
example	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flabby	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fuzzy	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
had	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hound	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
invalid	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lend	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
market	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
morning	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
obstacle	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pawn	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pool	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
put	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rental	Is the word 	...	iconicity	142	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
