word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
accuse	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
approval	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bedding	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
break	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cave	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cold	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
course	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
defrost	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dollar	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
entitle	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fertility	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
freak	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
greyhound	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hit	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
innocence	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
laser	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
magnesium	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
misplace	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nostalgia	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pansy	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
playable	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prostate	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reflex	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rude	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
seventh	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
smart	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stalk	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
surprising	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thrust	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
twitch	Is the word 	...	iconicity	59	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
