word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
advice	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
assessment	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
billing	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bucket	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chart	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
compass	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cried	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
despair	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drift	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exactly	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fitted	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
further	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Gypsy	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
host	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intimate	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
legislator	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
march	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
moonlight	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
observation	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
patron	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pompous	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
purposeful	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
remorseful	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sandbox	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ship	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
socket	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
steward	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
table	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
toll	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unite	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wavelength	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
accessible	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
audacious	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Cadillac	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
confederate	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
delirium	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dredge	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fag	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gonna	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
impatient	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
insurrectionary	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
limes	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mulch	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pediatrician	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
propeller	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
revolver	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
skedaddle	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
swastika	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unbalanced	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
volatilize	Is the word 	...	iconicity	134	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
