word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
agile	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
attorney	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blackness	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bun	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cherish	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
conceit	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crow	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
device	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drunken	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exhilaration	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flatter	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
garment	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hamster	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
humanitarian	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
island	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
license	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mass	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
motorboat	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
offer	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pedestal	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
positive	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
quench	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rescue	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
saying	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shoulder	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sonic	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stonewall	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tame	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
torture	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
upkeep	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
weigh	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
activist	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bachelorism	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
captivate	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
consequential	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deportation	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
earnings	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
feint	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
granule	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
impractical	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
interrogation	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lofty	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nationalist	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
perfective	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pucker	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
romp	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slog	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
taco	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unconventional	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wasabi	Is the word 	...	iconicity	168	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
