word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
ambiguity	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bald	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bobcat	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
canal	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clarify	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
contemplative	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
daily	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disclose	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
egg	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
faint	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
following	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glossary	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
headgear	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
illustrious	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
just	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
localize	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mentality	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nanny	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
outbreak	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
photo	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
preserve	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rat	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rhino	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scrutinize	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sirloin	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spicy	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stumble	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tenderloin	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
treaty	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
venom	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
window	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
allusion	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bevel	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chitter	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
coverall	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dike	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
endow	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
forsaken	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hasten	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
incredible	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jailer	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
marginal	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
oboe	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pith	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rapt	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scamp	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spherical	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Thursday	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
universalist	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
worsen	Is the word 	...	iconicity	256	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
