word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
also	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
backyard	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blue	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
calibrate	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
circular	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
conspiracy	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
custodian	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dirt	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
echo	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fabulous	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flute	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glazing	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
haunt	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
identical	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
judge	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lived	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
megaphone	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mutilate	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
origin	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pesky	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prejudice	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rampant	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
revenue	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
screaming	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
simply	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
speculate	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
strong	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
teller	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trap	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
varsity	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
widower	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
akin	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bellow	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cheesy	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
correspondence	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
devout	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
emperor	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flourishing	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
halting	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inconsequent	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
irrespective	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mammogram	Is the word 	...	iconicity	237	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
