word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
abundant	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ape	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
beak	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
boy	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
castrate	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cobalt	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cotton	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
decoy	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
diversity	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
engage	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
feedback	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
founder	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grateful	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
highland	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inform	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ladylike	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
luncheon	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mining	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nights	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
page	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
plain	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prominent	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
recreation	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rooted	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
separate	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slip	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
squint	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
superhuman	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thoughtful	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
turn	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
voiceless	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wrangler	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
apparent	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bonsai	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
coccyx	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cystic	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dismissal	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
euphonic	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gangrene	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hooky	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
infeasible	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
knell	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
misappropriate	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pacificate	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
potpie	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reinstate	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sentimentalism	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stodge	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trendy	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unsustainable	Is the word 	...	iconicity	33	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
