word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
amazed	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bail	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
boarding	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
camouflage	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
civilian	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
consulting	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cyclone	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disc	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
edit	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
factual	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
folder	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
globe	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
he	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ignore	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jumpy	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loathe	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
memory	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nag	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ought	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pharmacy	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prepared	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rap	Is the word 	...	iconicity	249	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
