word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
anaconda	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
banking	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bonus	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
canyon	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cleavage	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
control	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
darn	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disgust	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
electron	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fan	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
forced	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
goggle	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heartburn	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
implore	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kickback	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loner	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
metal	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
naval	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
overall	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pierced	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pride	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reach	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rigorous	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
seat	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
skewer	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
splendid	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
subside	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tester	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trilogy	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
viability	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
witch	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
amends	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
billow	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
circumspect	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crematory	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disappearance	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
entertaining	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
freshen	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heighten	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
indeterminate	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
joggle	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
matted	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
omnipresent	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
plod	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Realtor	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scotch	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spoof	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
titillate	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unnatural	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
yen	Is the word 	...	iconicity	279	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
