word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
amazing	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bake	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
boast	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
campaign	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clam	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
contact	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cynical	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
discharge	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
editor	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fad	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
foliage	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gloomy	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
headache	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
illegal	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jungle	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loathsome	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
menace	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
naive	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
our	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
phenomenon	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
preposterous	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rapid	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rewire	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scrub	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sinkhole	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sperm	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
student	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tenacious	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
treasurer	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
velvet	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
win	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
allegory	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
berth	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chink	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
counselor	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
diffusive	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
encrust	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
forgo	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
harmonious	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
incorporeal	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
its	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mar	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
objectivity	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pique	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
randomize	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scaffolding	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
specifically	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thrower	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unintentional	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
woo	Is the word 	...	iconicity	251	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
