word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
abstinence	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
anyone	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
beach	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bowl	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
casserole	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
coastline	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cosmos	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
declared	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
diver	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
enemy	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fed	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
foster	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grasping	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hide	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
infest	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lactose	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lump	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mini	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nightclub	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pact	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
placement	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
project	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
recount	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
room	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sensor	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slim	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
squeaky	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sunset	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thoroughbred	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
turbulence	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vocational	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
worthwhile	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
apocalypse	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bonbon	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clunker	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cymbal	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disinterested	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
eucalyptus	Is the word 	...	iconicity	28	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
