word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
abortion	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
antic	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bathroom	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bound	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cartilage	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clueless	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
corpse	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deceive	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
distort	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
encore	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fear	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
forsake	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grandstand	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heroin	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
industrious	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
knowing	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lucid	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
millionaire	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
new	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ox	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pitcher	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
professor	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
recluse	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
role	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
semicircle	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sleepwalk	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spunk	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
summons	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thinking	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tulip	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
visit	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
world	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
anticipatory	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
boarder	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clip-clop	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
curtsey	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disgustful	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
estrange	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gaggle	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
holistic	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inexhaustible	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kibitz	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mike	Is the word 	...	iconicity	16	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
