word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
aluminum	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
baffle	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blunt	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
calves	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
citizenship	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
constrict	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cutlery	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disarm	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ecstasy	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
facility	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
foe	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glimpse	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hazard	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
idolize	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jukebox	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
load	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
membership	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mystery	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ostrich	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
petition	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
premium	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ranger	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
revoke	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
screwed	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sinful	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
speedway	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
strutting	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tempo	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tray	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vector	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wilderness	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
alienation	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bequeath	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chickaree	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
corvette	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dick	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
emulsify	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
foist	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
harass	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
incontrovertible	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
is	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
maniacal	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nuzzle	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pillory	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
radically	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
savagery	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spar	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thicket	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unilateralism	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wok	Is the word 	...	iconicity	244	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
