word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
ambulance	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ballet	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bogus	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cancer	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clasp	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
contentment	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
damn	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
discontent	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
eight	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fairway	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fondue	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glucose	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
headline	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
imaging	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kangaroo	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
locker	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
menu	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
narcissist	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
outer	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
phrasing	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pressure	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ratio	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rib	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sculptor	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sit	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spin	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stunning	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tent	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trench	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ventilation	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wing	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
aloha	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bib	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
choo-choo	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cowl	Is the word 	...	iconicity	260	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
