word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
addicted	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
around	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
belt	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brilliance	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chair	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
comedian	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cranky	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
demote	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
down	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
escort	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
film	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frostbite	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grub	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
honeycomb	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
integrity	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
leader	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mammal	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
modest	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nun	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
participant	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
poacher	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
publication	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rekindle	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
safe	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shaped	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sniff	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
statistic	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
swept	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
timetable	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
undermine	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
warmer	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
zipper	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
asphyxiate	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
buffoon	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
complication	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
defensible	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
divulge	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
expiration	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
girdle	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
illiterate	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inscrutable	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
legitimation	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
monotony	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
parry	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prim	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
resonate	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shrivel	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sulphur	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
twinge	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
venereal	Is the word 	...	iconicity	95	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
