word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
alliance	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bachelor	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bloodshot	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cab	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chromosome	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
conqueror	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
curb	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
diminish	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
earth	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
extremity	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flowery	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gingerbread	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
harp	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hypnosis	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
job	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lioness	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mechanic	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
muse	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
orange	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
permanent	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
precious	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
raincoat	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
retard	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scorpion	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
signature	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spatula	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stricken	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
teaser	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trance	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
valve	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
whistle	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
affliction	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bebop	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chandelier	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
coolant	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deterioration	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
emancipation	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flaky	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gumption	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
incidentally	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
irrationalism	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
magnetize	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nix	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
philosopher	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
quell	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
samba	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
solemn	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tepid	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unexpressed	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wifely	Is the word 	...	iconicity	219	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
