word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
ago	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
attractive	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bladder	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bungalow	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chessboard	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
concern	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crowded	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
devious	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drying	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exit	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flavor	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gash	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
handbag	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
humankind	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
isolation	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lid	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
massive	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
motorist	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
officer	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pedigree	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
possession	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
question	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
resent	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scald	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shovel	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
soothe	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stoop	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tan	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
totality	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
upper	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
weirdo	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
actualization	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bagel	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
caramelize	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
considerably	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
depot	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
easier	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
feline	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grater	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
impression	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intervention	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lollop	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
naturalistic	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
perforate	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pulley	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
roomful	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slough	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
talon	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
uncouth	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wean	Is the word 	...	iconicity	171	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
