word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
advantage	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ass	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bike	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brush	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
charger	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
companion	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
creepy	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
designer	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dreamer	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
evidence	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fiscal	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fur	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gunshot	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
horseplay	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
interstate	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
legend	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
manure	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
month	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
obnoxious	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pathetic	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pollen	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pure	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
remember	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sample	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shimmer	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sob	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stereotype	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
synopsis	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
toilet	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
uniform	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
waterproof	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
abstractionism	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
atrophy	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cache	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
condescend	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
delectable	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
draggle	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exude	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
goatee	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
impalpable	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
insubordination	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lifer	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mozzarella	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
peachy	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
promotion	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
revile	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sire	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
susurration	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unarmed	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
virtuoso	Is the word 	...	iconicity	127	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
