word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
adulterous	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
asparagus	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
biceps	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brownie	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
characteristic	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
communism	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
creed	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
describe	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drawing	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
everyday	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
firewood	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fungus	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gun	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
horrific	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
interpret	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
leg	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
manpower	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
monologue	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
oblique	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
patchwork	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
polite	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pup	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
remainder	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
salutation	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shepherd	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
soak	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stepdaughter	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
symptom	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
toddler	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unheard	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
watered	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
absinthe	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
atone	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
buss	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
concoct	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deice	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
douche	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
extraneous	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glutton	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
immolate	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
instill	Is the word 	...	iconicity	122	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
