word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
agreeable	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
audible	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blameless	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
burden	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chick	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
concrete	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crucifix	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
devotion	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
duckling	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
expand	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fled	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gateway	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
handful	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
humiliate	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
itch	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lifeboat	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
masterpiece	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mountain	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
offspring	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
peeling	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
post	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
quicksand	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reserve	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scalp	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
showdown	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sore	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stopwatch	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tangle	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
touching	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
upset	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
well	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ad	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bale	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
caribou	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
consort	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deprecate	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
eccentric	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ferret	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gravelly	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
imprison	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intimation	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loony	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nauseating	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
periscope	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pulverize	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
roster	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slutty	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tamp	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
undead	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wedlock	Is the word 	...	iconicity	175	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
