word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
abolish	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
antenna	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bat	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bounce	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
carrot	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clown	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
corny	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
decease	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
distinctive	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
enchanting	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
favorable	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
formidable	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grandmother	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heritage	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
indulge	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
knockout	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loyalist	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
milky	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
neurotic	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
overwork	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pistol	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
profanity	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reckless	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rod	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
seller	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sleep	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sprout	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
summary	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thin	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tuberculosis	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
virus	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
workout	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
answerable	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blurb	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
climber	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
curd	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disestablish	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
especially	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gad	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hobo	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inequity	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kernel	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mew	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
oscilloscope	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Popsicle	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
refreshing	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
selectivity	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
steepen	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tranquillity	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unsearchable	Is the word 	...	iconicity	12	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
