word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
agility	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
attract	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blackout	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bunch	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cherry	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
conceive	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crowbar	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
devil	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dry	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exile	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flattery	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
garnish	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hamstring	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
humanity	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
islander	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lick	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
massacre	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
motorcycle	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
offering	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pedestrian	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
possess	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
query	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
research	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scab	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shout	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
soon	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stood	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tamper	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
toss	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
uplift	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
weight	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
activity	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
backer	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
captivity	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
consequently	Is the word 	...	iconicity	169	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
