word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
alcoholic	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
avoidance	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bliss	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
butt	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
choir	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
confine	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cucumber	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
different	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dwelling	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
expose	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flock	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
genuine	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
happy	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hurt	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jealousy	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
limited	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mayonnaise	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mug	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
opera	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pepperoni	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
powder	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
radiant	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
responsive	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
schizophrenic	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sicken	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spacecraft	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stratosphere	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tax	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trademark	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
utilize	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
whim	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
advantageous	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bask	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cede	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
contradictory	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
desex	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
elate	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fin	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grunion	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inapproachable	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
invasion	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lymphoma	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
newt	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
perverse	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
putsch	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rusty	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
snuffle	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
teeter	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
undesirable	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
whish	Is the word 	...	iconicity	201	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
