word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
aisle	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
avalanche	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blimp	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
busy	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chirp	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
confession	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cryptic	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
die	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dusting	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exploration	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flirt	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
genital	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hangout	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hurdle	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jaw	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
limber	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
maturity	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
muck	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
onset	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pension	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pouch	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
racist	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
respectful	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scene	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shutdown	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
southwest	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
strangle	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tasteless	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tracing	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
user	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
whenever	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ado	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
barrack	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
caulk	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
contingence	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
descriptive	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
egoistic	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
figurative	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grr	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inanity	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
invalidate	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lusty	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
neurosis	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pertain	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
puss	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rumpus	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
snippy	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tech	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
understatement	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
whimsy	Is the word 	...	iconicity	195	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
