word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
amount	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
banded	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bombshell	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cannibal	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
claw	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
contract	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dangerous	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
discuss	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
eldest	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fallout	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
footpath	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
goblet	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
healing	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
immunize	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kept	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
log	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mermaid	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nationwide	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
outreach	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pickpocket	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prevent	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ravage	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ridiculous	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
seaport	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sizzle	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spiritless	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
subdivide	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
terrain	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trick	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
version	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wired	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
amass	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bigotry	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chug	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crawfish	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disabuse	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
enlightenment	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frap	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heathen	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
indelicate	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jeopardize	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
masseuse	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
odorous	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
plash	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
raucous	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scholarship	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spittoon	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
timpani	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unlike	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wry	Is the word 	...	iconicity	270	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
