word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
anniversary	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
barter	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
born	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
careful	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
close	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
coral	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dean	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disprove	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
emerald	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fate	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
forgiveness	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grace	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
helper	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
incompatible	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
knee	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loud	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
might	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
negotiable	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
oversee	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pinhead	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pro	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rebirth	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
roam	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
seem	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
slang	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spotty	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
suffix	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
thermal	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trucker	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vintage	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
woodwork	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
aneurysm	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bleb	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
classism	Is the word 	...	iconicity	306	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
