word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
angle	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
barley	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bootless	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
card	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clipper	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cool	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dazzle	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disown	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
elusive	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fascinating	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
forest	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gospel	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heir	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
incapable	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kinky	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lose	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
middle	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
needlepoint	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
overlap	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
piloting	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
priority	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rear	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rival	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sediment	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sky	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spore	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sucking	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
theme	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trophy	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vigilant	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
womb	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
analyse	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blameful	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clamorous	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crouton	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
disconcerted	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
epidural	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fruition	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heretic	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
indisputable	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
juniper	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
medley	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
oppression	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pogrom	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
recommendatory	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scurry	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
squelch	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
torque	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unpromising	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
zigzag	Is the word 	...	iconicity	297	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
