word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
add	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
aromatic	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
belonging	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brighten	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cervix	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
combustion	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crane	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
demon	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
doughnut	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
escalator	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
filler	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frontier	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grown	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
honesty	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
integral	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lazy	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mallet	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
modernism	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
number	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
parted	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pneumonia	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pubic	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rejoicing	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sadist	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shamrock	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sneer	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
static	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sweetie	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
timer	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
underground	Is the word 	...	iconicity	93	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
