word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
adoption	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ash	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bewitch	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brother	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
chapel	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
commoner	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
creature	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
depth	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drastic	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
eventual	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fireball	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fun	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gulf	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
horned	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
interior	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
leaving	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mankind	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mongoose	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
obey	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pastry	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
policeman	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
punctuation	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
relish	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
saloon	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shelf	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
snowy	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stench	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
syllabus	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
toad	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unfamiliar	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
watcher	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
abrasion	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
astute	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
burning	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
concerning	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dehull	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dormancy	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
extort	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
glowing	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
immensity	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inspired	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
liberally	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mosque	Is the word 	...	iconicity	117	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
