word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
actor	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
aristocracy	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
behold	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brick	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
century	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
column	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cracked	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
deluxe	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dorm	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
erode	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fight	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
frightful	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ground	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
homeless	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
instruct	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lawless	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
make	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mobility	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nuclear	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
parish	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
plumber	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prune	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
regroup	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rustle	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shake	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
snappy	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
start	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sweater	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tighten	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
under	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
want	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
your	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
artistic	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brooding	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
companionship	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
decry	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
distrustful	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exoskeleton	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
geyser	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
idiomatic	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
innocuous	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
lecherous	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
momma	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
parenthesis	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
presumptuous	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reputedly	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shirk	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
succinct	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
twattle	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
veggie	Is the word 	...	iconicity	84	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
