word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
alcohol	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
avoid	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
blinking	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
butler	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
choice	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
confiding	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cubicle	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
difference	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dwell	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
export	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
floating	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gentleman	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
happiness	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hurry	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
jealous	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
limitation	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
maybe	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
muffler	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
opening	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
peppermint	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
poverty	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
radiance	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
responsible	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
scheme	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
sick	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
space	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
strategy	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tavern	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
trade	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
utility	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
while	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
adulterer	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
basin	Is the word 	...	iconicity	200	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
