word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
angel	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
barge	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
booted	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
caravan	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clip	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cookbook	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
days	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dismount	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
eloquence	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
farmland	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
foreshadow	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gore	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
heel	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
impure	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kinetic	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
loot	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
microsecond	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nectarine	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
overhear	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pillow	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
printer	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
realm	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
risk	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
security	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
skirt	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
spooky	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
such	Is the word 	...	iconicity	294	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
