word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
adequacy	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
arresting	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
beneficial	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
brisket	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
challenge	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
comfortable	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
crater	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dense	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
downward	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
essential	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
finale	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
froze	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
grumpy	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
honorable	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
intelligible	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
leak	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
management	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
modular	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nutmeg	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
partition	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
poet	Is the word 	...	iconicity	100	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
