word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
afterbirth	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
ate	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bishop	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bulb	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
checklist	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
complexion	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
croak	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
detection	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
drizzle	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
except	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
flamingo	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gallop	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hairless	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
housework	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
invitation	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
less	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
marriage	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mosquito	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
occupant	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
payroll	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
popular	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
quaint	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
repetition	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
satin	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shooter	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
solid	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
stingy	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tadpole	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
toothache	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unstable	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wearing	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
accursed	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
avert	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
camcorder	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
congratulation	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
demure	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
duly	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fatalism	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
gotta	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
impious	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
interim	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Listerine	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
muster	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
penitentiary	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
provisional	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
rile	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
skitter	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
syllabic	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
uncertainty	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wah-wah	Is the word 	...	iconicity	150	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
