word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
analyst	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
banquet	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
bookcase	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
capacity	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
clever	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
converse	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dashed	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
dishonor	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
elemental	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fanfare	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
forecast	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
goldfish	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
hearty	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
importance	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
kidnap	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
longitude	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
meteorite	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
near	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
overcoat	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
piglet	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
primary	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reader	Is the word 	...	iconicity	283	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
